country_code,country_name,indicator_name,year,value
KAZ,Kazakhstan,Ecom_Orders_Receiving,2010,
KAZ,Kazakhstan,Infrastructure_Extranet,2010,
KAZ,Kazakhstan,Digital_CustumerServices,2010,
KAZ,Kazakhstan,Adoption_Peole_Internet,2010,
KAZ,Kazakhstan,Digital_Presence,2010,
KAZ,Kazakhstan,Ecom_Orders_Placing,2010,
KEN,Kenya,Exports_Digital_Service,2010,553.0
KEN,Kenya,Imports_Digital_Service,2010,597.0
KEN,Kenya,Adoption_Business_Computers,2010,
KEN,Kenya,Infrastructure_LAN,2010,
KEN,Kenya,Digital_Delivery,2010,
KEN,Kenya,Adoption_People_Compzters,2010,
KEN,Kenya,Adoption_Business_Internet,2010,
KEN,Kenya,Infrastructure_Intranet,2010,
KEN,Kenya,Ecom_Orders_Receiving,2010,
KEN,Kenya,Infrastructure_Extranet,2010,
KEN,Kenya,Digital_CustumerServices,2010,
KEN,Kenya,Adoption_Peole_Internet,2010,
KEN,Kenya,Digital_Presence,2010,
KEN,Kenya,Ecom_Orders_Placing,2010,
KGZ,Kyrgyz Republic,Exports_Digital_Service,2010,218.0
KGZ,Kyrgyz Republic,Imports_Digital_Service,2010,212.0
KHM,Cambodia,Exports_Digital_Service,2010,103.0
KHM,Cambodia,Imports_Digital_Service,2010,176.0
KIR,Kiribati,Exports_Digital_Service,2010,4.0
KIR,Kiribati,Imports_Digital_Service,2010,4.0
KNA,St. Kitts and Nevis,Exports_Digital_Service,2010,41.0
KNA,St. Kitts and Nevis,Imports_Digital_Service,2010,79.0
KOR,"Korea, Rep.",Exports_Digital_Service,2010,17369.0
KOR,"Korea, Rep.",Imports_Digital_Service,2010,35571.0
KOR,"Korea, Rep.",Adoption_Business_Computers,2010,
KOR,"Korea, Rep.",Adoption_People_Compzters,2010,
KOR,"Korea, Rep.",Adoption_Business_Internet,2010,
KOR,"Korea, Rep.",Infrastructure_Intranet,2010,
KOR,"Korea, Rep.",Ecom_Orders_Receiving,2010,
KOR,"Korea, Rep.",Adoption_Peole_Internet,2010,
KOR,"Korea, Rep.",Digital_Presence,2010,
KOR,"Korea, Rep.",Ecom_Orders_Placing,2010,
KWT,Kuwait,Exports_Digital_Service,2010,3915.0
KWT,Kuwait,Imports_Digital_Service,2010,1437.0
LAO,Lao PDR,Exports_Digital_Service,2010,39.0
LAO,Lao PDR,Imports_Digital_Service,2010,23.0
LBN,Lebanon,Exports_Digital_Service,2010,5663.0
LBN,Lebanon,Imports_Digital_Service,2010,5339.0
LBR,Liberia,Exports_Digital_Service,2010,5.0
LBR,Liberia,Imports_Digital_Service,2010,154.0
LBY,Libya,Exports_Digital_Service,2010,88.0
LBY,Libya,Imports_Digital_Service,2010,700.0
LCA,St. Lucia,Exports_Digital_Service,2010,24.0
LCA,St. Lucia,Imports_Digital_Service,2010,142.0
LKA,Sri Lanka,Exports_Digital_Service,2010,865.0
LKA,Sri Lanka,Imports_Digital_Service,2010,849.0
LSO,Lesotho,Exports_Digital_Service,2010,10.0
LSO,Lesotho,Imports_Digital_Service,2010,62.0
LTU,Lithuania,Exports_Digital_Service,2010,483.0
LTU,Lithuania,Imports_Digital_Service,2010,464.0
LTU,Lithuania,Adoption_Business_Computers,2010,96.86
LTU,Lithuania,Infrastructure_LAN,2010,62.12
LTU,Lithuania,Adoption_People_Compzters,2010,31.56
LTU,Lithuania,Adoption_Business_Internet,2010,96.17
LTU,Lithuania,Infrastructure_Intranet,2010,38.34
LTU,Lithuania,Ecom_Orders_Receiving,2010,21.94
LTU,Lithuania,Infrastructure_Extranet,2010,13.82
LTU,Lithuania,Adoption_Peole_Internet,2010,98.69
LTU,Lithuania,Digital_Presence,2010,64.99
LTU,Lithuania,Ecom_Orders_Placing,2010,28.66
LUX,Luxembourg,Exports_Digital_Service,2010,54661.0
LUX,Luxembourg,Imports_Digital_Service,2010,36136.0
LUX,Luxembourg,Adoption_Business_Computers,2010,98.01
LUX,Luxembourg,Infrastructure_LAN,2010,98.01
LUX,Luxembourg,Adoption_Business_Internet,2010,96.31
LUX,Luxembourg,Infrastructure_Intranet,2010,34.52
LUX,Luxembourg,Ecom_Orders_Receiving,2010,14.85
LUX,Luxembourg,Infrastructure_Extranet,2010,33.21
LUX,Luxembourg,Adoption_Peole_Internet,2010,98.78
LUX,Luxembourg,Digital_Presence,2010,70.2
LUX,Luxembourg,Ecom_Orders_Placing,2010,49.97
LVA,Latvia,Exports_Digital_Service,2010,1237.0
LVA,Latvia,Imports_Digital_Service,2010,832.0
LVA,Latvia,Adoption_Business_Computers,2010,95.11
LVA,Latvia,Infrastructure_LAN,2010,65.66
LVA,Latvia,Adoption_People_Compzters,2010,28.73
LVA,Latvia,Adoption_Business_Internet,2010,90.64
LVA,Latvia,Infrastructure_Intranet,2010,33.95
LVA,Latvia,Ecom_Orders_Receiving,2010,6.96
LVA,Latvia,Infrastructure_Extranet,2010,10.79
LVA,Latvia,Adoption_Peole_Internet,2010,96.07
LVA,Latvia,Digital_Presence,2010,48.42
LVA,Latvia,Ecom_Orders_Placing,2010,17.24
MAC,"Macao SAR, China",Exports_Digital_Service,2010,872.0
MAC,"Macao SAR, China",Imports_Digital_Service,2010,919.0
MAR,Morocco,Exports_Digital_Service,2010,2576.0
MAR,Morocco,Imports_Digital_Service,2010,1751.0
MDA,Moldova,Exports_Digital_Service,2010,214.0
MDA,Moldova,Imports_Digital_Service,2010,151.0
MDA,Moldova,Adoption_Business_Computers,2010,
MDA,Moldova,Infrastructure_LAN,2010,
MDA,Moldova,Digital_Delivery,2010,
MDA,Moldova,Adoption_People_Compzters,2010,
MDA,Moldova,Adoption_Business_Internet,2010,
MDA,Moldova,Adoption_Peole_Internet,2010,
MDA,Moldova,Digital_Presence,2010,
MDG,Madagascar,Exports_Digital_Service,2010,236.0
MDG,Madagascar,Imports_Digital_Service,2010,437.0
MDV,Maldives,Exports_Digital_Service,2010,51.0
MDV,Maldives,Imports_Digital_Service,2010,83.0
MEX,Mexico,Exports_Digital_Service,2010,5534.0
MEX,Mexico,Imports_Digital_Service,2010,13103.0
MEX,Mexico,Adoption_Business_Computers,2010,
MEX,Mexico,Adoption_Business_Internet,2010,
MHL,Marshall Islands,Imports_Digital_Service,2010,19.0
MKD,North Macedonia,Exports_Digital_Service,2010,308.0
MKD,North Macedonia,Imports_Digital_Service,2010,336.0
MKD,North Macedonia,Adoption_Business_Computers,2010,92.75
MKD,North Macedonia,Infrastructure_LAN,2010,67.87
MKD,North Macedonia,Adoption_People_Compzters,2010,28.49
MKD,North Macedonia,Adoption_Business_Internet,2010,84.09
MKD,North Macedonia,Infrastructure_Intranet,2010,19.33
MKD,North Macedonia,Ecom_Orders_Receiving,2010,4.25
MKD,North Macedonia,Infrastructure_Extranet,2010,12.61
MKD,North Macedonia,Adoption_Peole_Internet,2010,93.49
MKD,North Macedonia,Digital_Presence,2010,42.64
MKD,North Macedonia,Ecom_Orders_Placing,2010,6.8
MLI,Mali,Exports_Digital_Service,2010,131.0
MLI,Mali,Imports_Digital_Service,2010,169.0
MLT,Malta,Exports_Digital_Service,2010,7484.0
MLT,Malta,Imports_Digital_Service,2010,7220.0
MLT,Malta,Adoption_Business_Computers,2010,95.69
MLT,Malta,Infrastructure_LAN,2010,84.1
MLT,Malta,Adoption_People_Compzters,2010,47.93
MLT,Malta,Adoption_Business_Internet,2010,93.79
MLT,Malta,Infrastructure_Intranet,2010,29.07
MLT,Malta,Ecom_Orders_Receiving,2010,17.27
MLT,Malta,Infrastructure_Extranet,2010,28.96
MLT,Malta,Adoption_Peole_Internet,2010,97.54
MLT,Malta,Digital_Presence,2010,65.56
MLT,Malta,Ecom_Orders_Placing,2010,22.95
MMR,Myanmar,Exports_Digital_Service,2010,39.0
MMR,Myanmar,Imports_Digital_Service,2010,261.0
MMR,Myanmar,Adoption_Business_Internet,2010,
MMR,Myanmar,Digital_Presence,2010,
MNE,Montenegro,Exports_Digital_Service,2010,101.0
MNE,Montenegro,Imports_Digital_Service,2010,145.0
MNG,Mongolia,Exports_Digital_Service,2010,38.0
MNG,Mongolia,Imports_Digital_Service,2010,180.0
MNG,Mongolia,Adoption_Business_Computers,2010,
MNG,Mongolia,Adoption_People_Compzters,2010,
MNG,Mongolia,Adoption_Business_Internet,2010,
MNG,Mongolia,Ecom_Orders_Receiving,2010,
MNG,Mongolia,Adoption_Peole_Internet,2010,
MOZ,Mozambique,Exports_Digital_Service,2010,53.0
MOZ,Mozambique,Imports_Digital_Service,2010,435.0
MRT,Mauritania,Exports_Digital_Service,2010,31.0
MRT,Mauritania,Imports_Digital_Service,2010,341.0
MSR,Montserrat,Exports_Digital_Service,2010,5.0
MSR,Montserrat,Imports_Digital_Service,2010,9.0
MUS,Mauritius,Exports_Digital_Service,2010,943.0
MUS,Mauritius,Imports_Digital_Service,2010,925.0
MUS,Mauritius,Adoption_Business_Computers,2010,
MUS,Mauritius,Adoption_Business_Internet,2010,
MUS,Mauritius,Infrastructure_Intranet,2010,
MUS,Mauritius,Ecom_Orders_Receiving,2010,
MUS,Mauritius,Digital_Presence,2010,
MUS,Mauritius,Ecom_Orders_Placing,2010,
MWI,Malawi,Exports_Digital_Service,2010,10.0
MWI,Malawi,Imports_Digital_Service,2010,50.0
MWI,Malawi,Adoption_Business_Computers,2010,
MWI,Malawi,Infrastructure_LAN,2010,
MWI,Malawi,Digital_Delivery,2010,
MWI,Malawi,Adoption_Business_Internet,2010,
MWI,Malawi,Infrastructure_Intranet,2010,
MWI,Malawi,Infrastructure_Extranet,2010,
MWI,Malawi,Digital_CustumerServices,2010,
MWI,Malawi,Digital_Presence,2010,
MWI,Malawi,Ecom_Orders_Placing,2010,
MYS,Malaysia,Exports_Digital_Service,2010,7117.0
MYS,Malaysia,Imports_Digital_Service,2010,11373.0
MYS,Malaysia,Adoption_Business_Computers,2010,
MYS,Malaysia,Infrastructure_LAN,2010,
MYS,Malaysia,Digital_Delivery,2010,
MYS,Malaysia,Adoption_Business_Internet,2010,
MYS,Malaysia,Infrastructure_Intranet,2010,
MYS,Malaysia,Infrastructure_Extranet,2010,
MYS,Malaysia,Digital_CustumerServices,2010,
MYS,Malaysia,Digital_Presence,2010,
NAM,Namibia,Exports_Digital_Service,2010,69.0
NAM,Namibia,Imports_Digital_Service,2010,337.0
NCL,New Caledonia,Exports_Digital_Service,2010,42.0
NCL,New Caledonia,Imports_Digital_Service,2010,679.0
NER,Niger,Exports_Digital_Service,2010,16.0
NER,Niger,Imports_Digital_Service,2010,117.0
NGA,Nigeria,Exports_Digital_Service,2010,76.0
NGA,Nigeria,Imports_Digital_Service,2010,4135.0
NIC,Nicaragua,Exports_Digital_Service,2010,126.0
NIC,Nicaragua,Imports_Digital_Service,2010,201.0
NIU,Niue,Exports_Digital_Service,2010,0.0
NIU,Niue,Imports_Digital_Service,2010,1.0
NLD,Netherlands,Exports_Digital_Service,2010,91658.0
NLD,Netherlands,Imports_Digital_Service,2010,80156.0
NLD,Netherlands,Adoption_Business_Computers,2010,100.0
NLD,Netherlands,Infrastructure_LAN,2010,82.57
NLD,Netherlands,Adoption_People_Compzters,2010,64.17
NLD,Netherlands,Adoption_Business_Internet,2010,98.13
NLD,Netherlands,Infrastructure_Intranet,2010,31.97
NLD,Netherlands,Ecom_Orders_Receiving,2010,23.57
NLD,Netherlands,Infrastructure_Extranet,2010,18.04
NLD,Netherlands,Adoption_Peole_Internet,2010,99.29
NLD,Netherlands,Digital_Presence,2010,81.45
NLD,Netherlands,Ecom_Orders_Placing,2010,42.94
NOR,Norway,Exports_Digital_Service,2010,13484.0
NOR,Norway,Imports_Digital_Service,2010,15926.0
NPL,Nepal,Exports_Digital_Service,2010,124.0
NPL,Nepal,Imports_Digital_Service,2010,145.0
NRU,Nauru,Exports_Digital_Service,2010,1.0
NRU,Nauru,Imports_Digital_Service,2010,0.0
NZL,New Zealand,Exports_Digital_Service,2010,2717.0
NZL,New Zealand,Imports_Digital_Service,2010,3551.0
OMN,Oman,Exports_Digital_Service,2010,172.0
OMN,Oman,Imports_Digital_Service,2010,
PAK,Pakistan,Exports_Digital_Service,2010,1146.0
PAK,Pakistan,Imports_Digital_Service,2010,1531.0
PAN,Panama,Exports_Digital_Service,2010,1575.0
PAN,Panama,Imports_Digital_Service,2010,764.0
PER,Peru,Exports_Digital_Service,2010,659.0
PER,Peru,Imports_Digital_Service,2010,1934.0
PER,Peru,Adoption_Business_Computers,2010,
PER,Peru,Infrastructure_LAN,2010,
PER,Peru,Digital_Delivery,2010,
PER,Peru,Adoption_People_Compzters,2010,
PER,Peru,Adoption_Business_Internet,2010,
PER,Peru,Infrastructure_Intranet,2010,
PER,Peru,Ecom_Orders_Receiving,2010,
PER,Peru,Infrastructure_Extranet,2010,
PER,Peru,Digital_CustumerServices,2010,
PER,Peru,Adoption_Peole_Internet,2010,
PER,Peru,Digital_Presence,2010,
PER,Peru,Ecom_Orders_Placing,2010,
PHL,Philippines,Exports_Digital_Service,2010,8923.0
PHL,Philippines,Imports_Digital_Service,2010,2638.0
PHL,Philippines,Adoption_Business_Computers,2010,92.75
PHL,Philippines,Infrastructure_LAN,2010,65.51
PHL,Philippines,Digital_Delivery,2010,
PHL,Philippines,Adoption_People_Compzters,2010,33.31
PHL,Philippines,Adoption_Business_Internet,2010,79.24
PHL,Philippines,Infrastructure_Intranet,2010,17.42
PHL,Philippines,Ecom_Orders_Receiving,2010,10.48
PHL,Philippines,Infrastructure_Extranet,2010,4.71
PHL,Philippines,Digital_CustumerServices,2010,
PHL,Philippines,Adoption_Peole_Internet,2010,21.65
PHL,Philippines,Digital_Presence,2010,25.59
PHL,Philippines,Ecom_Orders_Placing,2010,14.77
PLW,Palau,Exports_Digital_Service,2010,1.0
PLW,Palau,Imports_Digital_Service,2010,8.0
PNG,Papua New Guinea,Exports_Digital_Service,2010,36.0
PNG,Papua New Guinea,Imports_Digital_Service,2010,920.0
POL,Poland,Exports_Digital_Service,2010,12108.0
POL,Poland,Imports_Digital_Service,2010,14579.0
POL,Poland,Adoption_Business_Computers,2010,97.12
POL,Poland,Infrastructure_LAN,2010,71.53
POL,Poland,Adoption_People_Compzters,2010,40.12
POL,Poland,Adoption_Business_Internet,2010,95.78
POL,Poland,Infrastructure_Intranet,2010,42.74
POL,Poland,Ecom_Orders_Receiving,2010,8.71
POL,Poland,Infrastructure_Extranet,2010,14.57
POL,Poland,Adoption_Peole_Internet,2010,98.58
POL,Poland,Digital_Presence,2010,65.46
POL,Poland,Ecom_Orders_Placing,2010,16.74
PRT,Portugal,Exports_Digital_Service,2010,5135.0
PRT,Portugal,Imports_Digital_Service,2010,6156.0
PRT,Portugal,Adoption_Business_Computers,2010,97.17
PRT,Portugal,Infrastructure_LAN,2010,62.61
PRT,Portugal,Adoption_People_Compzters,2010,36.44
PRT,Portugal,Adoption_Business_Internet,2010,94.1
PRT,Portugal,Infrastructure_Intranet,2010,26.7
PRT,Portugal,Ecom_Orders_Receiving,2010,19.42
PRT,Portugal,Infrastructure_Extranet,2010,25.25
PRT,Portugal,Adoption_Peole_Internet,2010,97.89
PRT,Portugal,Digital_Presence,2010,51.85
PRT,Portugal,Ecom_Orders_Placing,2010,27.46
PRY,Paraguay,Exports_Digital_Service,2010,36.0
PRY,Paraguay,Imports_Digital_Service,2010,98.0
PRY,Paraguay,Adoption_Business_Computers,2010,33.5
PRY,Paraguay,Infrastructure_LAN,2010,14.73
PRY,Paraguay,Adoption_People_Compzters,2010,22.2
PRY,Paraguay,Adoption_Business_Internet,2010,28.94
PRY,Paraguay,Infrastructure_Intranet,2010,4.8
PRY,Paraguay,Ecom_Orders_Receiving,2010,13.57
PRY,Paraguay,Infrastructure_Extranet,2010,1.61
PRY,Paraguay,Adoption_Peole_Internet,2010,14.94
PRY,Paraguay,Digital_Presence,2010,9.63
PRY,Paraguay,Ecom_Orders_Placing,2010,13.02
PSE,West Bank and Gaza,Exports_Digital_Service,2010,55.0
PSE,West Bank and Gaza,Imports_Digital_Service,2010,124.0
PSE,West Bank and Gaza,Adoption_Business_Computers,2010,
PSE,West Bank and Gaza,Infrastructure_LAN,2010,
PSE,West Bank and Gaza,Digital_Delivery,2010,
PSE,West Bank and Gaza,Adoption_People_Compzters,2010,
PSE,West Bank and Gaza,Adoption_Business_Internet,2010,
PSE,West Bank and Gaza,Infrastructure_Intranet,2010,
PSE,West Bank and Gaza,Ecom_Orders_Receiving,2010,
PSE,West Bank and Gaza,Infrastructure_Extranet,2010,
PSE,West Bank and Gaza,Digital_CustumerServices,2010,
PSE,West Bank and Gaza,Adoption_Peole_Internet,2010,
PSE,West Bank and Gaza,Digital_Presence,2010,
PSE,West Bank and Gaza,Ecom_Orders_Placing,2010,
PYF,French Polynesia,Exports_Digital_Service,2010,50.0
PYF,French Polynesia,Imports_Digital_Service,2010,150.0
QAT,Qatar,Exports_Digital_Service,2010,550.0
QAT,Qatar,Imports_Digital_Service,2010,1307.0
QAT,Qatar,Adoption_Business_Computers,2010,
QAT,Qatar,Infrastructure_LAN,2010,
QAT,Qatar,Digital_Delivery,2010,
QAT,Qatar,Adoption_People_Compzters,2010,
QAT,Qatar,Adoption_Business_Internet,2010,
QAT,Qatar,Infrastructure_Intranet,2010,
QAT,Qatar,Ecom_Orders_Receiving,2010,
QAT,Qatar,Infrastructure_Extranet,2010,
QAT,Qatar,Digital_CustumerServices,2010,
QAT,Qatar,Adoption_Peole_Internet,2010,
QAT,Qatar,Digital_Presence,2010,
QAT,Qatar,Ecom_Orders_Placing,2010,
ROU,Romania,Exports_Digital_Service,2010,4173.0
ROU,Romania,Imports_Digital_Service,2010,4189.0
ROU,Romania,Adoption_Business_Computers,2010,82.18
ROU,Romania,Infrastructure_LAN,2010,53.28
ROU,Romania,Adoption_People_Compzters,2010,27.42
ROU,Romania,Adoption_Business_Internet,2010,78.62
ROU,Romania,Infrastructure_Intranet,2010,27.72
ROU,Romania,Ecom_Orders_Receiving,2010,6.49
ROU,Romania,Infrastructure_Extranet,2010,9.57
ROU,Romania,Adoption_Peole_Internet,2010,91.12
ROU,Romania,Digital_Presence,2010,34.62
ROU,Romania,Ecom_Orders_Placing,2010,8.04
RUS,Russian Federation,Exports_Digital_Service,2010,17631.0
RUS,Russian Federation,Imports_Digital_Service,2010,26793.0
RUS,Russian Federation,Adoption_Business_Computers,2010,
RUS,Russian Federation,Infrastructure_LAN,2010,
RUS,Russian Federation,Digital_Delivery,2010,
RUS,Russian Federation,Adoption_People_Compzters,2010,
RUS,Russian Federation,Adoption_Business_Internet,2010,
RUS,Russian Federation,Infrastructure_Intranet,2010,
RUS,Russian Federation,Ecom_Orders_Receiving,2010,
RUS,Russian Federation,Infrastructure_Extranet,2010,
RUS,Russian Federation,Digital_CustumerServices,2010,
RUS,Russian Federation,Adoption_Peole_Internet,2010,
RUS,Russian Federation,Digital_Presence,2010,
RUS,Russian Federation,Ecom_Orders_Placing,2010,
RWA,Rwanda,Exports_Digital_Service,2010,32.0
RWA,Rwanda,Imports_Digital_Service,2010,18.0
SAU,Saudi Arabia,Exports_Digital_Service,2010,1627.0
SAU,Saudi Arabia,Imports_Digital_Service,2010,12801.0
SAU,Saudi Arabia,Adoption_Business_Computers,2010,
SAU,Saudi Arabia,Digital_Delivery,2010,
SAU,Saudi Arabia,Adoption_People_Compzters,2010,
SAU,Saudi Arabia,Adoption_Business_Internet,2010,
SAU,Saudi Arabia,Ecom_Orders_Receiving,2010,
SAU,Saudi Arabia,Digital_CustumerServices,2010,
SAU,Saudi Arabia,Adoption_Peole_Internet,2010,
SAU,Saudi Arabia,Digital_Presence,2010,
SAU,Saudi Arabia,Ecom_Orders_Placing,2010,
SDN,Sudan,Exports_Digital_Service,2010,
SDN,Sudan,Imports_Digital_Service,2010,
SEN,Senegal,Exports_Digital_Service,2010,369.0
SEN,Senegal,Imports_Digital_Service,2010,331.0
SGP,Singapore,Exports_Digital_Service,2010,37658.0
SGP,Singapore,Imports_Digital_Service,2010,44966.0
SGP,Singapore,Adoption_Business_Computers,2010,
SGP,Singapore,Infrastructure_LAN,2010,
SGP,Singapore,Digital_Delivery,2010,
SGP,Singapore,Adoption_Business_Internet,2010,
SGP,Singapore,Infrastructure_Intranet,2010,
SGP,Singapore,Ecom_Orders_Receiving,2010,
SGP,Singapore,Digital_Presence,2010,
SGP,Singapore,Ecom_Orders_Placing,2010,
SLB,Solomon Islands,Exports_Digital_Service,2010,12.0
SLB,Solomon Islands,Imports_Digital_Service,2010,
SLE,Sierra Leone,Exports_Digital_Service,2010,3.0
SLE,Sierra Leone,Imports_Digital_Service,2010,109.0
SLV,El Salvador,Exports_Digital_Service,2010,228.0
SLV,El Salvador,Imports_Digital_Service,2010,302.0
SRB,Serbia,Exports_Digital_Service,2010,1346.0
SRB,Serbia,Imports_Digital_Service,2010,1221.0
SRB,Serbia,Adoption_Business_Computers,2010,
SRB,Serbia,Adoption_People_Compzters,2010,
SRB,Serbia,Adoption_Business_Internet,2010,
SRB,Serbia,Ecom_Orders_Receiving,2010,
SRB,Serbia,Adoption_Peole_Internet,2010,
SRB,Serbia,Digital_Presence,2010,
SRB,Serbia,Ecom_Orders_Placing,2010,
SSD,South Sudan,Exports_Digital_Service,2010,
SSD,South Sudan,Imports_Digital_Service,2010,
SSF,Sub-Saharan Africa,Exports_Digital_Service,2010,9712.0
SSF,Sub-Saharan Africa,Imports_Digital_Service,2010,32907.0
STP,Sao Tome and Principe,Exports_Digital_Service,2010,2.0
STP,Sao Tome and Principe,Imports_Digital_Service,2010,2.0
SUR,Suriname,Exports_Digital_Service,2010,59.0
SUR,Suriname,Imports_Digital_Service,2010,126.0
SVK,Slovak Republic,Exports_Digital_Service,2010,1495.0
SVK,Slovak Republic,Imports_Digital_Service,2010,2368.0
SVK,Slovak Republic,Adoption_Business_Computers,2010,98.1
SVK,Slovak Republic,Infrastructure_LAN,2010,67.56
SVK,Slovak Republic,Adoption_People_Compzters,2010,44.38
SVK,Slovak Republic,Adoption_Business_Internet,2010,97.82
SVK,Slovak Republic,Infrastructure_Intranet,2010,45.65
SVK,Slovak Republic,Ecom_Orders_Receiving,2010,7.88
SVK,Slovak Republic,Infrastructure_Extranet,2010,20.73
SVK,Slovak Republic,Adoption_Peole_Internet,2010,99.6
SVK,Slovak Republic,Digital_Presence,2010,74.1
SVK,Slovak Republic,Ecom_Orders_Placing,2010,19.77
SVN,Slovenia,Exports_Digital_Service,2010,1588.0
SVN,Slovenia,Imports_Digital_Service,2010,2051.0
SVN,Slovenia,Adoption_Business_Computers,2010,97.55
SVN,Slovenia,Infrastructure_LAN,2010,82.05
SVN,Slovenia,Adoption_People_Compzters,2010,52.16
SVN,Slovenia,Adoption_Business_Internet,2010,96.66
SVN,Slovenia,Infrastructure_Intranet,2010,32.92
SVN,Slovenia,Ecom_Orders_Receiving,2010,12.43
SVN,Slovenia,Infrastructure_Extranet,2010,13.04
SVN,Slovenia,Adoption_Peole_Internet,2010,98.92
SVN,Slovenia,Digital_Presence,2010,72.85
SVN,Slovenia,Ecom_Orders_Placing,2010,24.81
SWE,Sweden,Exports_Digital_Service,2010,31426.0
SWE,Sweden,Imports_Digital_Service,2010,23560.0
SWE,Sweden,Adoption_Business_Computers,2010,96.86
SWE,Sweden,Infrastructure_LAN,2010,82.71
SWE,Sweden,Adoption_People_Compzters,2010,70.72
SWE,Sweden,Adoption_Business_Internet,2010,95.91
SWE,Sweden,Infrastructure_Intranet,2010,44.44
SWE,Sweden,Ecom_Orders_Receiving,2010,25.14
SWE,Sweden,Infrastructure_Extranet,2010,30.85
SWE,Sweden,Adoption_Peole_Internet,2010,98.63
SWE,Sweden,Digital_Presence,2010,88.67
SWE,Sweden,Ecom_Orders_Placing,2010,69.16
SWZ,Eswatini,Exports_Digital_Service,2010,84.0
SWZ,Eswatini,Imports_Digital_Service,2010,449.0
SXM,Sint Maarten (Dutch part),Exports_Digital_Service,2010,
SXM,Sint Maarten (Dutch part),Imports_Digital_Service,2010,
SYC,Seychelles,Exports_Digital_Service,2010,33.0
SYC,Seychelles,Imports_Digital_Service,2010,79.0
TCA,Turks and Caicos Islands,Imports_Digital_Service,2010,
TCD,Chad,Exports_Digital_Service,2010,184.0
TCD,Chad,Imports_Digital_Service,2010,1303.0
TGO,Togo,Exports_Digital_Service,2010,68.0
TGO,Togo,Imports_Digital_Service,2010,77.0
THA,Thailand,Exports_Digital_Service,2010,9637.0
THA,Thailand,Imports_Digital_Service,2010,15211.0
THA,Thailand,Adoption_Business_Computers,2010,
THA,Thailand,Infrastructure_LAN,2010,
THA,Thailand,Digital_Delivery,2010,
THA,Thailand,Adoption_People_Compzters,2010,
THA,Thailand,Adoption_Business_Internet,2010,
THA,Thailand,Infrastructure_Intranet,2010,
THA,Thailand,Ecom_Orders_Receiving,2010,
THA,Thailand,Infrastructure_Extranet,2010,
THA,Thailand,Digital_CustumerServices,2010,
THA,Thailand,Adoption_Peole_Internet,2010,
THA,Thailand,Digital_Presence,2010,
THA,Thailand,Ecom_Orders_Placing,2010,
TJK,Tajikistan,Exports_Digital_Service,2010,28.0
